;;
No;Pesan (Bahasa Aceh / Dialek Lokal);Label
47;Na ureung jiteubiet darah nibak hidong hana jiteudo le!;KRITIS
48;Tolong, na budak teuribeit lam sumu, lsg tlg!;KRITIS
49;Darurat! Na ureung jicuba bunuh droe, tlg sigra!;KRITIS
50;Kamo teurancam le banjir bandang, tlg sar di gampong kamo!;KRITIS
51;Tulong! Ayah lon jinoe ka hana meunapas le, help!;KRITIS
52;Na tabrakan rayeuk di muko skula, korban le that!;KRITIS
53;Peulaku kamo! Ie laot ka jinaek rayeuk that!;KRITIS
54;Rumoh kamo teubaka, tlg pemadam kebakaran jinoe!;KRITIS
55;Na ureung tibeit lam parit rayeuk, hana tukeu le!;KRITIS
56;Darurat! Gempa kencang that, kamo lam rumoh hanco!;KRITIS
57;Tulong na rampok lam toko, kamo jinoe jitham!;KRITIS
58;Aneuk lon ka pingsan bak binieh krueng, tlg!;KRITIS
59;Na ledakan tabung gas, ureung lam dapu keunong apui!;KRITIS
60;Tulong, na ureung jidrop kamo lam meuto, help!;KRITIS
61;Meulaku! Tanoh rhot bak rot rayeuk, mobel jitamong!;KRITIS
62;Na ureung keunong tikam, darah jiteubiet le that!;KRITIS
63;Tolong! Bak kayee rhot u ateuh rumoh, kamo teusepit!;KRITIS
64;Ie krueng ka meluap sigra, kamo teukuat lam rumoh!;KRITIS
65;Darurat! Na kecelakaan di jalan Medan, ureung parah!;KRITIS
66;Tulong! Na ureung teusepit lam rhotan bangunan!;KRITIS
67;Peulaku! Na ureung jinoe kap le uleu tajam!;KRITIS
68;Kamo teurancam le angen rayeuk, rumoh ka hanco!;KRITIS
69;Tulong! Na ureung han ek meunapas, tlg oksigen!;KRITIS
70;Darurat! Na tabrakan mobel kontra kureta, parah!;KRITIS
71;Peulaku! Na api rayeuk bak kilang minyeuk!;KRITIS
72;Tulong! Aneuk miet jinoe rhot lam paret rayeuk!;KRITIS
73;Na ureung jinoe keunong tembak, tlg polise sigra!;KRITIS
74;Kamo teurancam le banjir, ie ka naek u bumbong!;KRITIS
75;Tulong! Na ureung pingsan bak jalan, hana tukeu!;KRITIS
76;Darurat! Na ledakan di simpang peuet, help!;KRITIS
77;Peulaku! Na ureung jinoe jitham le rampok!;KRITIS
78;Tulong! Bak kayee rhot u ateuh mobel, darurat!;KRITIS
79;Na ureung jinoe jiseureurang le gajah, tlg!;KRITIS
80;Kamo teurancam le tsunami, ie laot ka putih!;KRITIS
81;Tulong! Na ureung teuribeit lam tanoh luroh!;KRITIS
82;Darurat! Na tabrakan rayeuk di jln Lhokseumawe!;KRITIS
83;Peulaku! Na api rayeuk lam gudang, tlg sigra!;KRITIS
84;Tulong! Aneuk lon jinoe ka hana tukeu le!;KRITIS
85;Na ureung jinoe keunong tikam bak dada, tlg!;KRITIS
86;Kamo teurancam le angen puteng beungiong!;KRITIS
87;Tulong! Na ureung jinoe rhot nibak bak u, parah!;KRITIS
88;Darurat! Na ledakan gas di rumoh makan!;KRITIS
89;Peulaku! Na ureung jinoe jidrop le begal!;KRITIS
90;Tulong! Bak kayee rhot u ateuh kureta, darurat!;KRITIS
91;Na ureung jinoe jiseureurang le uleu, tlg!;KRITIS
92;Kamo teurancam le banjir bandang di gampong!;KRITIS
93;Tulong! Na ureung teuribeit lam rumoh hanco!;KRITIS
94;Darurat! Na tabrakan mobel di muko masjid!;KRITIS
95;Peulaku! Na api rayeuk bak pom bensin!;KRITIS
96;Tulong! Aneuk miet jinoe ka meubuih babah!;KRITIS
97;Na ureung jinoe keunong tikam le rampok!;KRITIS
98;Kamo teurancam le gempa rayeuk, tlg!;KRITIS
99;Tulong! Na ureung jinoe pingsan bak peukan!;KRITIS
100;Darurat! Na ledakan rayeuk di kilang padi!;KRITIS
101;Peulaku! Na ureung jinoe jitham le ureung jahat!;KRITIS
102;Tulong! Bak kayee rhot u ateuh rumoh, help!;KRITIS
103;Na ureung jinoe jiseureurang le harimau, tlg!;KRITIS
104;Kamo teurancam le ie laot naek rayeuk!;KRITIS
105;Tulong! Na ureung teuribeit lam sumu, darurat!;KRITIS
106;Darurat! Na tabrakan rayeuk di jalan rayeuk!;KRITIS
107;Peulaku! Na api rayeuk lam toko baju!;KRITIS
108;Tulong! Aneuk lon jinoe ka rhot u krueng!;KRITIS
109;Na ureung jinoe keunong tembak le polise!;KRITIS
110;Kamo teurancam le tanoh luroh di gunong!;KRITIS
111;Tulong! Na ureung jinoe pingsan bak jalan!;KRITIS
112;Darurat! Na ledakan rayeuk bak dapu!;KRITIS
113;Peulaku! Na ureung jinoe jidrop le rampok!;KRITIS
114;Tulong! Bak kayee rhot u ateuh mobel, help!;KRITIS
115;Na ureung jinoe jiseureurang le uleu piton!;KRITIS
116;Kamo teurancam le angen kencang rayeuk!;KRITIS
117;Tulong! Na ureung teuribeit lam paret!;KRITIS
118;Darurat! Na tabrakan mobel kontra mobel!;KRITIS
119;Peulaku! Na api rayeuk bak rumoh saket!;KRITIS
120;Tulong! Aneuk miet jinoe ka hana meunapas!;KRITIS
121;Na ureung jinoe keunong tikam bak ulee!;KRITIS
122;Kamo teurancam le banjir di gampong kamo!;KRITIS
123;Tulong! Na ureung jinoe pingsan bak rumoh!;KRITIS
124;Darurat! Na ledakan rayeuk di pabrik!;KRITIS
125;Peulaku! Na ureung jinoe jitham le begal!;KRITIS
126;Tulong! Bak kayee rhot u ateuh kureta!;KRITIS
127;Na ureung jinoe jiseureurang le gajah!;KRITIS
128;Kamo teurancam le tsunami di binieh laot!;KRITIS
129;Tulong! Na ureung teuribeit lam tanoh!;KRITIS
130;Darurat! Na tabrakan rayeuk di jln Medan!;KRITIS
131;Peulaku! Na api rayeuk bak gudang minyeuk!;KRITIS
132;Tulong! Aneuk lon jinoe ka rhot u paret!;KRITIS
133;Na ureung jinoe keunong tembak le rampok!;KRITIS
134;Kamo teurancam le gempa rayeuk that!;KRITIS
135;Tulong! Na ureung jinoe pingsan bak peukan!;KRITIS
136;Darurat! Na ledakan gas di rumoh!;KRITIS
137;Peulaku! Na ureung jinoe jidrop le ureung!;KRITIS
138;Tulong! Bak kayee rhot u ateuh rumoh!;KRITIS
139;Na ureung jinoe jiseureurang le uleu!;KRITIS
140;Kamo teurancam le banjir bandang rayeuk!;KRITIS
141;Tulong! Na ureung teuribeit lam bangunan!;KRITIS
142;Darurat! Na tabrakan mobel di muko skula!;KRITIS
143;Peulaku! Na api rayeuk bak pasar!;KRITIS
144;Tulong! Aneuk miet jinoe ka meubuih!;KRITIS
145;Na ureung jinoe keunong tikam le rampok!;KRITIS
146;Kamo teurancam le angen puteng!;KRITIS
147;Tulong! Na ureung jinoe rhot nibak bak!;KRITIS
148;Darurat! Na ledakan rayeuk bak dapu!;KRITIS
149;Peulaku! Na ureung jinoe jitham le begal!;KRITIS
150;Tulong! Bak kayee rhot u ateuh mobel!;KRITIS
151;Na ureung jinoe jiseureurang le gajah!;KRITIS
152;Kamo teurancam le tsunami rayeuk!;KRITIS
153;Tulong! Na ureung teuribeit lam tanoh!;KRITIS
154;Darurat! Na tabrakan mobel kontra kureta!;KRITIS
155;Peulaku! Na api rayeuk bak pom bensin!;KRITIS
156;Tulong! Aneuk lon jinoe ka rhot u krueng!;KRITIS
157;Na ureung jinoe keunong tembak le polise!;KRITIS
158;Kamo teurancam le gempa di gampong!;KRITIS
159;Tulong! Na ureung jinoe pingsan bak jalan!;KRITIS
160;Darurat! Na ledakan rayeuk di kilang!;KRITIS
161;Peulaku! Na ureung jinoe jidrop le begal!;KRITIS
162;Tulong! Bak kayee rhot u ateuh rumoh!;KRITIS
163;Na ureung jinoe jiseureurang le uleu!;KRITIS
164;Kamo teurancam le banjir rayeuk!;KRITIS
165;Tulong! Na ureung teuribeit lam sumu!;KRITIS
166;Darurat! Na tabrakan rayeuk di jalan!;KRITIS
167;Peulaku! Na api rayeuk lam toko!;KRITIS
168;Tulong! Aneuk miet jinoe ka rhot!;KRITIS
169;Na ureung jinoe keunong tikam!;KRITIS
170;Kamo teurancam le angen kencang!;KRITIS
171;Tulong! Na ureung jinoe pingsan!;KRITIS
172;Darurat! Na ledakan gas rayeuk!;KRITIS
173;Peulaku! Na ureung jinoe jidrop!;KRITIS
174;Tulong! Bak kayee rhot u ateuh mobel!;KRITIS
175;Na ureung jinoe jiseureurang le gajah!;KRITIS
176;Kamo teurancam le tsunami!;KRITIS
177;Tulong! Na ureung teuribeit!;KRITIS
178;Darurat! Na tabrakan rayeuk!;KRITIS
179;Peulaku! Na api rayeuk!;KRITIS
180;Tulong! Aneuk lon rhot u krueng!;KRITIS
181;Na ureung keunong tembak!;KRITIS
182;Kamo teurancam gempa!;KRITIS
183;Tulong! Na ureung pingsan!;KRITIS
184;Darurat! Ledakan rayeuk!;KRITIS
185;Peulaku! Ureung jidrop le rampok!;KRITIS
186;Tulong! Bak kayee rhot!;KRITIS
187;Na ureung jiseureurang uleu!;KRITIS
188;Kamo teurancam banjir!;KRITIS
189;Tulong! Ureung teuribeit lam tanoh!;KRITIS
190;Darurat! Tabrakan mobel!;KRITIS
191;Peulaku! Api rayeuk di gampong!;KRITIS
192;Tulong! Aneuk miet meubuih!;KRITIS
193;Na ureung keunong tikam parah!;KRITIS
194;Kamo teurancam angen!;KRITIS
195;Tulong! Ureung rhot nibak bak u!;KRITIS
196;Darurat! Gas meulot!;KRITIS
197;Peulaku! Begal jinoe di jalan!;KRITIS
198;Tulong! Mobel keunong apui!;KRITIS
199;Na gajah jiseureurang rumoh!;KRITIS
200;Darurat! Ie laot ka jinaek!;KRITIS
201;Ie krueng jinoe ka naek meulapis leuen, waspada gampong!;WASPADA
202;Angen kencang that di pante, na kureta hance rhot;WASPADA
203;Na ureung mita masalah bak pante, jinoe ka jimeulumba;WASPADA
204;Kabot asap jinoe ka tebal that, hati-hati dijalan;WASPADA
205;Ie ka naek u tumit, sang-sang bak jitamong lam rumoh;WASPADA
206;Na harimau jimeurandeh bak binieh rot, neuhati-hati;WASPADA
207;Jambatan jinoe ka goyang that, neu neuk peu-leupah kureta;WASPADA
208;Hujan hantoe-toe nibak beungoh, waspada tanoh luroh;WASPADA
209;Na kabel listerik jinoe ka rhot u darat, neu-elak jalur nyan;WASPADA
210;Ie laot jinoe ka pasang rayeuk, batee binieh laot ka jipulot;WASPADA
211;Na ureung baro nyan jicuba tamong lam pagar, waspada rampok;WASPADA
212;Api di bak samah ka jinaek rayeuk, waspada jikeunong rumoh;WASPADA
213;Geulanteue rayeuk that di langet, neu-mati listerik sigra;WASPADA
214;Mobel lori jinoe ka hance rhot lam paret di jalan Medan;WASPADA
215;Jalan jinoe ka licin that keunong minyeuk, neuhati-hati;WASPADA
216;Tanoh di binieh gunong ka meureunggang, waspada luroh;WASPADA
217;Na bue le that jinoe jitamong u lam gampong, neu-jaga aneuk miet;WASPADA
218;Bak kayee di binieh rot ka reumbah, neu-waspada lewat nyan;WASPADA
219;Ie parit ka hna ek jiteubiet le, jinoe ka meuluap u jalan;WASPADA
220;Gas di dapu na meubeu, neu-cek sigra neu-buka pinto;WASPADA
221;Na kureta jinoe meulumba-lumba di simpang, waspada tabrakan;WASPADA
222;Hujan di gunong ka tebal that, waspada banjir kiriman;WASPADA
223;Ie ka naek u ateuh mata gaki, waspada jinoe kamo siaga;WASPADA
224;Na ureung hana taturi jiduek lam toko, neu-pantau sigra;WASPADA
225;Langet jinoe ka hitam that, waspada angen kencang;WASPADA
226;Na uleu rayeuk bak binieh parit, neuhati-hati neu-leupah;WASPADA
227;Gempa ubeut baro nyan na meurasa, neu-waspada gempa susulan;WASPADA
228;Lampu listerik jinoe ka mat-mat, waspada meulot alat;WASPADA
229;Ie krueng jinoe ka naek u leuen masjid, neu-waspada;WASPADA
230;Na mobel jinoe jiduek seungap di jalan seungap, waspada;WASPADA
231;Tanoh rhot ubeut-ubeut di jalan ranto, neu-waspada;WASPADA
232;Api lam uteuen jinoe ka deuh asap rayeuk, neu-waspada;WASPADA
233;Angen jinoe ka jipueh bumbong rumoh ubeut, neu-siaga;WASPADA
234;Na gajah jinoe ka deuh di ranto padi, neuhati-hati;WASPADA
235;Ie parit jinoe ka meuluap u rumoh warga, waspada;WASPADA
236;Na ureung baro taturi jiteumanyong rumoh keuchik, waspada;WASPADA
237;Jalan di gunong jinoe ka kabot tebal, neu-pelan mobel;WASPADA
238;Jambatan ubeut ka patah sibeulah, neu-waspada leupah;WASPADA
239;Ie krueng jinoe ka meubeu lumpu, waspada banjir bandang;WASPADA
240;Na api ubeut bak tiang listerik, neu-waspada lsg;WASPADA
241;Hujan jinoe ka hantoe leupah nibak beungoh, waspada;WASPADA
242;Na uleu jitamong u lam dapu, neu-waspada beu-get;WASPADA
243;Ie laot jinoe ka meunasab u darat, waspada rob;WASPADA
244;Na kureta jinoe rhot lam paret, ureung jih na luka ubeut;WASPADA
245;Tanoh di binieh rot ka meureunggang rayeuk, waspada;WASPADA
246;Na ureung meuklei di simpang, waspada na seureurang;WASPADA
247;Ie ka naek u bumbong sumu, waspada jinoe siaga 1;WASPADA
248;Bak kayee ka reumbah sibeulah jalan, neu-waspada;WASPADA
249;Na asap rayeuk deuh nibak bumbong rumoh nyan, waspada;WASPADA
250;Hujan jinoe ka deungon geulanteue rayeuk, neu-waspada;WASPADA
251;Ie krueng ka naek meuluap leuen, waspada!;WASPADA
252;Angen jinoe kencang that, batee rhot bak rumoh;WASPADA
253;Na begal jinoe jiduek bak simpang seungap;WASPADA
254;Ie ka naek u tumit kamo di gampong;WASPADA
255;Tanoh luroh ubeut di jalan gunong;WASPADA
256;Na gajah jinoe lam ranto warga;WASPADA
257;Jambatan jinoe ka goyang rayeuk;WASPADA
258;Api lam samah ka jinaek rayeuk;WASPADA
259;Kabot asap jinoe ka tebal di jalan;WASPADA
260;Na ureung jicuba tamong lam rumoh;WASPADA
261;Ie laot jinoe ka pasang rayeuk;WASPADA
262;Na uleu rayeuk jitamong u leuen;WASPADA
263;Hujan jinoe ka hantoe nibak beungoh;WASPADA
264;Na kabel listerik jinoe ka rhot;WASPADA
265;Mobel lori jinoe ka hance rhot;WASPADA
266;Jalan jinoe ka licin keunong minyeuk;WASPADA
267;Tanoh di binieh rot ka meureunggang;WASPADA
268;Na bue le jitamong u gampong;WASPADA
269;Bak kayee di binieh rot ka reumbah;WASPADA
270;Ie parit ka hna ek jiteubiet;WASPADA
271;Gas di dapu na meubeu darurat;WASPADA
272;Na kureta jinoe meulumba di jalan;WASPADA
273;Hujan di gunong ka tebal that;WASPADA
274;Ie ka naek u ateuh mata gaki;WASPADA
275;Na ureung jiduek lam toko seungap;WASPADA
276;Langet jinoe ka hitam that angen;WASPADA
277;Na uleu jinoe bak binieh parit;WASPADA
278;Gempa ubeut na meurasa baro nyan;WASPADA
279;Lampu listerik jinoe ka mat-mat;WASPADA
280;Ie krueng ka naek u leuen masjid;WASPADA
281;Na mobel jiduek seungap di jalan;WASPADA
282;Tanoh rhot ubeut di jalan ranto;WASPADA
283;Api lam uteuen deuh asap rayeuk;WASPADA
284;Angen jinoe ka jipueh bumbong;WASPADA
285;Na gajah deuh di ranto padi;WASPADA
286;Ie parit jinoe ka meuluap u rumoh;WASPADA
287;Na ureung taturi jiteumanyong;WASPADA
288;Jalan gunong kabot tebal that;WASPADA
289;Jambatan ubeut ka patah sibeulah;WASPADA
290;Ie krueng ka meubeu lumpu;WASPADA
291;Na api ubeut bak tiang listerik;WASPADA
292;Hujan ka hantoe leupah beungoh;WASPADA
293;Na uleu jitamong u lam dapu;WASPADA
294;Ie laot jinoe meunasab u darat;WASPADA
295;Na kureta rhot lam paret ubeut;WASPADA
296;Tanoh binieh rot ka meureunggang;WASPADA
297;Na ureung meuklei di simpang;WASPADA
298;Ie ka naek u bumbong sumu;WASPADA
299;Bak kayee reumbah sibeulah jalan;WASPADA
300;Na asap rayeuk nibak bumbong;WASPADA
301;Hujan deungon geulanteue rayeuk;WASPADA
302;Ie krueng jinoe ka meuluap;WASPADA
303;Angen kencang batee rhot;WASPADA
304;Na begal jiduek bak simpang;WASPADA
305;Ie ka naek u tumit kamo;WASPADA
306;Tanoh luroh ubeut di gunong;WASPADA
307;Na gajah lam ranto warga;WASPADA
308;Jambatan jinoe ka goyang;WASPADA
309;Api samah ka jinaek rayeuk;WASPADA
310;Kabot asap tebal di jalan;WASPADA
311;Na ureung tamong lam rumoh;WASPADA
312;Ie laot pasang rayeuk that;WASPADA
313;Na uleu rayeuk lam leuen;WASPADA
314;Hujan hantoe nibak beungoh;WASPADA
315;Na kabel listerik rhot jinoe;WASPADA
316;Mobel lori ka hance rhot;WASPADA
317;Jalan licin keunong minyeuk;WASPADA
318;Tanoh rot ka meureunggang;WASPADA
319;Na bue jitamong u gampong;WASPADA
320;Bak kayee rot ka reumbah;WASPADA
321;Ie parit hna ek jiteubiet;WASPADA
322;Gas dapu na meubeu jinoe;WASPADA
323;Na kureta meulumba di jalan;WASPADA
324;Hujan gunong tebal that;WASPADA
325;Ie naek u mata gaki kamo;WASPADA
326;Na ureung duek lam toko;WASPADA
327;Langet hitam angen kencang;WASPADA
328;Na uleu bak binieh parit;WASPADA
329;Gempa ubeut na meurasa;WASPADA
330;Lampu listerik ka mat-mat;WASPADA
331;Ie krueng naek u masjid;WASPADA
332;Na mobel duek seungap;WASPADA
333;Tanoh rhot ubeut di jalan;WASPADA
334;Api uteuen deuh asap;WASPADA
335;Angen pueh bumbong rumoh;WASPADA
336;Na gajah deuh di ranto;WASPADA
337;Ie parit luap u rumoh;WASPADA
338;Na ureung taturi baro nyan;WASPADA
339;Jalan gunong kabot tebal;WASPADA
340;Jambatan patah sibeulah;WASPADA
341;Ie krueng meubeu lumpu;WASPADA
342;Api ubeut tiang listerik;WASPADA
343;Hujan hantoe leupah jinoe;WASPADA
344;Na uleu lam dapu kamo;WASPADA
345;Ie laot meunasab u darat;WASPADA
346;Na kureta rhot lam parit;WASPADA
347;Tanoh rot ka meureunggang;WASPADA
348;Na ureung meuklei jinoe;WASPADA
349;Ie naek u bumbong sumu;WASPADA
350;Bak kayee reumbah jalan;WASPADA
351;Asap rayeuk bak bumbong;WASPADA
352;Hujan geulanteue rayeuk;WASPADA
353;Ie krueng jinoe naek;WASPADA
354;Angen kencang batee rhot;WASPADA
355;Na begal bak simpang;WASPADA
356;Ie naek u tumit jinoe;WASPADA
357;Tanoh luroh ubeut rot;WASPADA
358;Na gajah lam ranto;WASPADA
359;Jambatan jinoe goyang;WASPADA
360;Api samah na rayeuk;WASPADA
361;Kabot asap di jalan;WASPADA
362;Na ureung tamong rumoh;WASPADA
363;Ie laot pasang jinoe;WASPADA
364;Na uleu lam leuen;WASPADA
365;Hujan beungoh hantoe;WASPADA
366;Kabel listerik rhot;WASPADA
367;Mobel lori hance rhot;WASPADA
368;Jalan licin minyeuk;WASPADA
369;Tanoh rot meureunggang;WASPADA
370;Na bue jinoe gampong;WASPADA
371;Bak kayee rot reumbah;WASPADA
372;Ie parit hna teubiet;WASPADA
373;Gas dapu na meubeu;WASPADA
374;Kureta meulumba jalan;WASPADA
375;Hujan gunong tebal;WASPADA
376;Ie naek mata gaki;WASPADA
377;Ureung duek lam toko;WASPADA
378;Langet hitam angen;WASPADA
379;Uleu bak binieh parit;WASPADA
380;Gempa ubeut meurasa;WASPADA
381;Lampu listerik mat;WASPADA
382;Ie krueng naek masjid;WASPADA
383;Mobel duek seungap;WASPADA
384;Tanoh rhot ubeut rot;WASPADA
385;Api uteuen deuh asap;WASPADA
386;Angen pueh bumbong;WASPADA
387;Gajah deuh di ranto;WASPADA
388;Ie parit luap rumoh;WASPADA
389;Ureung taturi baro;WASPADA
390;Jalan gunong kabot;WASPADA
391;Jambatan patah belah;WASPADA
392;Ie krueng meubeu;WASPADA
393;Api tiang listerik;WASPADA
394;Hujan hantoe leupah;WASPADA
395;Uleu tamong lam dapu;WASPADA
396;Ie laot naek darat;WASPADA
397;Kureta rhot lam paret;WASPADA
398;Tanoh rot reunggang;WASPADA
399;Ureung meuklei simpang;WASPADA
400;Asap rayeuk bumbong;WASPADA
401;Posko bantuan di gampong kamo jinoe dipat neuduek?;INFO
402;Peu na bantuan rasi bak kantoe camat uroe nyoe?;INFO
403;Padum droe ureung saket jinoe di dlm tenda?;INFO
404;Ie krueng ka surut, peu ka jeuet kamo gisa u rumoh?;INFO
405;Dimina na teumpat meudagang nyang aman jinoe?;INFO
406;Peu na petugas kesehatan nyang neuk tamong u gampong?;INFO
407;Kamo neuk lakee bantuan ie nyan, dipat kamo cok?;INFO
408;Situasi di jalan rayeuk jinoe peu ka lancar mobel?;INFO
409;Pak, peu na listerik ka udep uroe nyoe di Lhokseumawe?;INFO
410;Berita keu gempa baro nyan dipat jeuet kamo baca?;INFO
411;Na rombongan gubernur neuk trok uroe nyoe u posko?;INFO
412;Padum jam lom ie laot pasang nyan surut balik?;INFO
413;Peu na dapu umum di muko masjid raya jinoe?;INFO
414;Kamo neuk bantu donasi, syarat jih peu-peu mantong?;INFO
415;Jalan dipat nyang hna keunong banjir nasehat neuh?;INFO
416;Peue na posko keu aneuk miet meudeun di gampong?;INFO
417;Pak, jalan u Banda Aceh peu ka dipupeu-leupah mobel?;INFO
418;Na berita baro keu cuaca uroe nyoe nibak BMKG?;INFO
419;Dimina na apotek nyang udep di kuta jinoe?;INFO
420;Kamo neuk lapor anggota keluarga nyang hna deuh le;INFO
421;Peu na tenda darurat nyang na AC atawa kipas?;INFO
422;Padum boh rumoh nyang hanco keunong angen baroe?;INFO
423;Peu ka jeuet kamo meulaot uroe nyoe, angen peu ka tame?;INFO
424;Dipat na agen gas nyang na barang jinoe?;INFO
425;Peu na penyuluhan keu kesehatan bak balai desa?;INFO
426;Pak, kamo neuk lakee pampers keu aneuk miet, na?;INFO
427;Ie ledeng jinoe peu ka udep di wilayah kamo?;INFO
428;Peu na jadwal bus u Medan uroe nyoe nibak terminal?;INFO
429;Padum go lom gempa susulan nyang ka keunong?;INFO
430;Peue na relawan nyang neuk bantu poh samah di pante?;INFO
431;Dipat jeuet kamo lakee bantuan tenda plastik?;INFO
432;Peu na kegiatan meuguroe keu aneuk miet di posko?;INFO
433;Pak, peu na nomor tlp ambulan nyang jeuet kamo hubungi?;INFO
434;Kamo neuk lapor jalan di gampong ka hanco;INFO
435;Peu na pembagian selimut uroe nyoe bak kantor desa?;INFO
436;Padum droe jumlah pengungsi jinoe bak meunasah?;INFO
437;Peu na bantuan modal keu ureung meulaot nyang karam?;INFO
438;Pak, dapu umum jinoe peu na peulua keu kamo?;INFO
439;Dipat na tukang jahit tenda nyang bagoih di kuta?;INFO
440;Peu na rencana jipeugeuet jambatan darurat jinoe?;INFO
441;Kamo neuk lakee informasi keu beasiswa aneuk korban?;INFO
442;Peu na listerik ka udep uroe nyoe di gampong?;INFO
443;Pak, dipat na batee asah nyang murah di peukan?;INFO
444;Peue na bantuan raskin keu kamo uroe nyoe?;INFO
445;Dipat na posko SAR nyang paleng to deungon pante?;INFO
446;Peu na pangkas nyang udep di simpang peuet?;INFO
447;Pak, padum harga u leuh gempa nyoe di pasar?;INFO
448;Peue na rencana jipeusijuek posko baro uroe nyoe?;INFO
449;Dipat na puskesmas nyang melayani 24 jam?;INFO
450;Pak, peu ka jeuet kamo udepkan api dapu jinoe?;INFO
451;Posko bantuan dipat neuduek?;INFO
452;Peu na bantuan rasi uroe nyoe?;INFO
453;Padum droe ureung saket jinoe?;INFO
454;Ie krueng peu ka surut jinoe?;INFO
455;Dipat teumpat meudagang nyang aman?;INFO
456;Peu na petugas kesehatan trok?;INFO
457;Kamo neuk lakee bantuan ie;INFO
458;Situasi jalan peu ka lancar?;INFO
459;Listerik peu ka udep uroe nyoe?;INFO
460;Berita gempa dipat kamo baca?;INFO
461;Na rombongan gubernur trok uroe nyoe?;INFO
462;Padum jam lom ie laot surut?;INFO
463;Peu na dapu umum bak masjid?;INFO
464;Syarat donasi peu-peu mantong?;INFO
465;Jalan dipat nyang hna banjir?;INFO
466;Peue na posko keu aneuk miet?;INFO
467;Jalan u Banda peu ka lancar?;INFO
468;Na berita cuaca nibak BMKG?;INFO
469;Dimina na apotek nyang udep?;INFO
470;Kamo neuk lapor anggota keluarga;INFO
471;Peu na tenda nyang na kipas?;INFO
472;Padum boh rumoh nyang hanco?;INFO
